,CVX_close,XOM_close,spread,z_score,signal,position,cvx_returns,xom_returns,spread_returns,transaction_costs,net_returns,cum_returns,portfolio_value
2025-12-07 08:50:10.763715,434.0936092343709,448.95522564198853,-8.181564516931417,-2.0250040411963743,0,1,0.014670494566102255,0.014497197878084345,0.00038900201577452345,0.0,0.00038900201577452345,1.4377417233597802,143774.17233597802
2025-12-07 09:05:10.763715,445.71950586247164,459.9911896964653,-7.42742667664146,-1.6587028057297006,0,1,0.026782003652635833,0.02458143579617711,0.002566317617876974,0.0,0.002566317617876974,1.4414314252743952,144143.14252743952
2025-12-07 09:20:10.763715,454.67102427133364,469.20090860217175,-7.548594799932857,-1.6736245602874817,0,1,0.020083299678663957,0.02002151152456566,0.00035969032401473103,0.0,0.00035969032401473103,1.4419498942107973,144194.98942107972
2025-12-07 09:35:10.763715,465.8600304192738,480.9342282784829,-7.918327034198853,-1.7822224433170708,0,1,0.02460901520142378,0.025007026758040007,-2.5929382638605752e-05,0.0,-2.5929382638605752e-05,1.4419125053402446,144191.25053402447
2025-12-07 09:50:10.763715,471.23309416834894,486.3664896168275,-7.896697437256137,-1.7283200810770982,0,1,0.011533644009423583,0.011295227120326823,0.0004064797581122045,0.0,0.0004064797581122045,1.4424986135866344,144249.86135866345
2025-12-07 10:05:10.763715,471.83766666374396,486.96582114207746,-7.882538950486378,-1.679967372895691,0,1,0.0012829584824936013,0.0012322631966732445,6.903025916873322e-05,0.0,6.903025916873322e-05,1.442598189639781,144259.8189639781
2025-12-07 10:20:10.763715,460.53135428810583,475.45129655200424,-7.845652555119955,-1.6243077195871598,0,1,-0.023962292912268923,-0.02364544715493233,-0.0006686688455912401,0.0,-0.0006686688455912401,1.4416335691736626,144163.35691736627
2025-12-07 10:35:10.763715,459.3813217802338,473.7470425125034,-7.3167887980944215,-1.3831364876884125,0,1,-0.0024971861246011473,-0.0035844976170222864,0.0010339773764199054,0.0,0.0010339773764199054,1.4431241856692756,144312.41856692755
2025-12-07 10:50:10.763715,453.9157450729004,467.8392784080597,-6.962503642725892,-1.2177351901535363,0,1,-0.011897690324353505,-0.012470292316996923,0.0003870552053208149,0.0,0.0003870552053208149,1.4436827543972635,144368.27543972633
2025-12-07 11:05:10.763715,468.7083232568686,483.37316586833714,-7.472682578252602,-1.3883886630667017,0,1,0.03258881927876822,0.03320347003170698,-0.00012061283981394666,0.0,-0.00012061283981394666,1.4435086277204652,144350.86277204653
2025-12-07 11:20:10.763715,467.08133459552243,482.14778180137967,-7.892519790697122,-1.5155777500408312,0,1,-0.003471217771514823,-0.002535068459491696,-0.0009738688615208097,0.0,-0.0009738688615208097,1.4421028396165916,144210.28396165915
2025-12-07 11:35:10.763715,468.6742068706426,483.0879559101832,-7.225832675206107,-1.2325054249198935,0,1,0.0034102674569505,0.0019499708269752336,0.0014893104504311754,0.0,0.0014893104504311754,1.4442505784462292,144425.0578446229
2025-12-07 11:50:10.763715,472.8779758244657,487.1494822459253,-7.023158180785174,-1.1323404211700059,0,1,0.008969490729801022,0.008407426196519019,0.0006871595094671053,0.0,0.0006871595094671053,1.445243008965262,144524.3008965262
2025-12-07 12:05:10.763715,472.9463107760075,487.5169493562066,-7.316822757849252,-1.2189278346151213,0,1,0.00014450863655190993,0.0007543210527232169,-0.0005985887941113951,0.0,-0.0005985887941113951,1.4443779026953276,144437.79026953276
2025-12-07 12:20:10.763715,485.4311692043849,500.12137719401403,-7.2488495634738115,-1.1688522153383516,0,1,0.026398045917500168,0.02585433768908385,0.0009283976306065644,0.0,0.0009283976306065644,1.4457188597178903,144571.88597178902
2025-12-07 12:35:10.763715,480.79686726350633,495.5216682696115,-7.35188213147336,-1.183181060933703,0,1,-0.00954677456841957,-0.009197185191742285,-0.0004864352597856395,0.0,-0.0004864352597856395,1.4450156110887864,144501.56110887864
2025-12-07 12:50:10.763715,481.82668255262416,497.01996422302426,-7.798069493129731,-1.3221964885842439,0,1,0.0021418926770033764,0.003023673936691562,-0.0008367916980481977,0.0,-0.0008367916980481977,1.4438064340218772,144380.64340218774
2025-12-07 13:05:10.763715,476.28124204334745,491.56448725092,-7.969205644364081,-1.3561083093815733,0,1,-0.011509201773339028,-0.01097637391816364,-0.0006961464739531492,0.0,-0.0006961464739531492,1.4428013332637621,144280.1333263762
2025-12-07 13:20:10.763715,466.321199040863,481.9752664422972,-8.482706860395979,-1.51118173635579,0,1,-0.02091210428475776,-0.019507554059184917,-0.001694805168455802,0.0,-0.001694805168455802,1.4403560661070918,144035.6066107092
2025-12-07 13:35:10.763715,462.49760650757673,477.6203938870747,-8.016223443966737,-1.3100942734055878,0,1,-0.008199482547974868,-0.009035468951276271,0.0007015467130964369,0.0,0.0007015467130964369,1.4413665431709577,144136.65431709576
2025-12-07 13:50:10.763715,461.4374676679309,477.4028625347233,-8.862067603068397,-1.5811052400542374,0,1,-0.0022922039481483303,-0.0004554482076887245,-0.0018435324021111774,0.0,-0.0018435324021111774,1.438709337245303,143870.9337245303
2025-12-07 14:05:10.763715,458.0619169711109,474.3859242524181,-9.265569358715084,-1.682813619034507,0,1,-0.007315293909442855,-0.006319480922856391,-0.0010898412060520403,0.0,-0.0010898412060520403,1.4371413725260413,143714.13725260412
2025-12-07 14:20:10.763715,452.5424203487804,469.53125249323335,-10.002627392144689,-1.8908053011558301,0,1,-0.012049673674746075,-0.010233591493750915,-0.001968348862173862,0.0,-0.001968348862173862,1.4343125769406466,143431.25769406467
2025-12-07 14:35:10.763715,443.4078085708088,459.77631522211146,-9.527446633791271,-1.6783831018037005,0,1,-0.02018509507005206,-0.020775906224181462,0.0002816842663532146,0.0,0.0002816842663532146,1.4347166002266032,143471.66002266033
2025-12-07 14:50:10.763715,443.001106508732,459.2494453521633,-9.415118177975273,-1.5984844527707267,0,1,-0.0009172189894167682,-0.0011459265136213315,0.00021165716341867992,0.0,0.00021165716341867992,1.435020268272517,143502.0268272517
2025-12-07 15:05:10.763715,433.30766027934203,449.04482277154443,-9.055777476428204,-1.4408620221141917,0,1,-0.02188131380931191,-0.0222202175394981,8.28678286381515e-06,0.0,8.28678286381515e-06,1.4350321599738856,143503.21599738856
2025-12-07 15:20:10.763715,437.8851113144141,454.2390267870456,-9.595245350520145,-1.5854666825267154,0,1,0.010563974410517263,0.011567228374757876,-0.0008311439600318243,0.0,-0.0008311439600318243,1.4338394416616718,143383.94416616717
2025-12-07 15:35:10.763715,438.0582557652909,454.84656691434157,-10.020601373663851,-1.6850544278322261,0,1,0.00039541068285475767,0.0013374899369462678,-0.0009221786010379775,0.0,-0.0009221786010379775,1.432517185611247,143251.7185611247
2025-12-07 15:50:10.763715,429.19033014998763,445.05455671724343,-9.242213138619832,-1.3930349112184588,0,1,-0.020243713018970322,-0.021528161163283488,0.0009641283763983412,0.0,0.0009641283763983412,1.4338983160795733,143389.83160795734
2025-12-07 16:05:10.763715,427.18124400999477,443.03941449544527,-9.266140569289462,-1.3701611199237729,0,1,-0.004681107655176597,-0.0045278543751174904,-0.00022062370020736223,0.0,-0.00022062370020736223,1.4335819641273586,143358.19641273585
2025-12-07 16:20:10.763715,422.8444411929083,438.11279137345736,-8.74962400654556,-1.1756475032459395,0,1,-0.010152137711797682,-0.011120056050991756,0.0008024618588919619,0.0,0.0008024618588919619,1.4347323589751664,143473.23589751663
2025-12-07 16:35:10.763715,424.6091932595531,440.2593607198922,-9.09950225588858,-1.2651922206393222,0,1,0.004173525520794863,0.00489958154315806,-0.0006531546346933191,0.0,-0.0006531546346933191,1.4337952568853574,143379.52568853574
2025-12-07 16:50:10.763715,433.4189534722425,449.24606479366764,-9.142732004496622,-1.2551330209851437,0,1,0.02074792621671806,0.020412295286761806,0.0006393476124574894,0.0,0.0006393476124574894,1.4347119504596,143471.19504596
2025-12-07 17:05:10.763715,422.44318776214914,436.82959623278504,-7.886775091717482,-0.8226247635046481,0,1,-0.02532368652123629,-0.027638458150068157,0.0019035361111763918,0.0,0.0019035361111763918,1.437442976466436,143744.2976466436
2025-12-07 17:20:10.763715,423.6217245478766,437.6277093407653,-7.494476205327089,-0.6764649358706628,0,1,0.0027898113163349336,0.001827058227883871,0.0009899380794534884,0.0,0.0009899380794534884,1.4388659560058832,143886.5956005883
2025-12-07 17:35:10.763715,422.56580363092235,436.6214525258826,-7.559112508087878,-0.6824210035595333,0,1,-0.0024926033198161557,-0.0022993443820056303,-0.0002274711240355361,0.0,-0.0002274711240355361,1.438538655549534,143853.8655549534
2025-12-07 17:50:10.763715,427.045616036021,441.0845936906062,-7.476033722209422,-0.6390693867403596,0,1,0.010601455126291848,0.01022199238929744,0.0005315568338813813,0.0,0.0005315568338813813,1.439303320602694,143930.3320602694
2025-12-07 18:05:10.763715,428.40874308753786,442.54166973300534,-7.5483027258324,-0.6490648213260124,0,1,0.00319199401733683,0.003303393642039465,-6.224808422856682e-05,0.0,-6.224808422856682e-05,1.4392137267283625,143921.37267283624
2025-12-07 18:20:10.763715,423.83910818574003,437.6218095729148,-7.271280582877807,-0.5370221682735097,0,1,-0.010666530446751699,-0.011117281143397828,0.000285335504485151,0.0,0.000285335504485151,1.4396243855031405,143962.43855031405
2025-12-07 18:35:10.763715,421.8278586359675,435.575994236994,-7.267154697686635,-0.5201912979411014,0,1,-0.0047453137545087065,-0.0046748477593412385,-0.0001400235452968879,0.0,-0.0001400235452968879,1.4394228041927866,143942.28041927866
2025-12-07 18:50:10.763715,416.97353051336836,430.44901811687265,-7.07079151559509,-0.4331587345082338,0,1,-0.011507841464753477,-0.011770566302907404,8.75893475852426e-05,0.0,8.75893475852426e-05,1.4395488822971052,143954.88822971052
2025-12-07 19:05:10.763715,423.8724587375165,437.49662834079686,-7.114611383665647,-0.4334473803065457,0,1,0.016545242609655286,0.01637269438958433,0.00041615925713233554,0.0,0.00041615925713233554,1.4401479638905677,144014.79638905678
2025-12-07 19:20:10.763715,423.6377088686822,437.68027315305443,-7.530273594334517,-0.5748992818264245,0,1,-0.0005538219433589564,0.0004197628058393299,-0.0009673390543836706,0.0,-0.0009673390543836706,1.4387548525210052,143875.4852521005
2025-12-07 19:35:10.763715,435.30879695132603,450.3866941686363,-8.376546356277515,-0.8857699468404288,0,1,0.027549691253432762,0.029031285609572244,-0.0010496348126282987,0.0,-0.0010496348126282987,1.4372446853409613,143724.46853409612
2025-12-07 19:50:10.763715,434.3960590959414,450.02206816451746,-8.930083516102115,-1.0896478083449344,0,1,-0.0020967594998699823,-0.0008095843168545169,-0.0012992210729786363,0.0,-0.0012992210729786363,1.4353773867587398,143537.738675874
2025-12-07 20:05:10.763715,429.275641281157,445.30993390604374,-9.40847941227355,-1.2717572525049048,0,1,-0.011787440764174817,-0.010470895966708582,-0.0014723423567875905,0.0,-0.0014723423567875905,1.43326401983424,143326.401983424
2025-12-07 20:20:10.763715,419.39949920447634,435.35631229862304,-9.479100861409052,-1.2862302732536188,0,1,-0.023006528036870866,-0.022352121184704643,-0.0009869864076602515,0.0,-0.0009869864076602515,1.431849407728075,143184.9407728075
2025-12-07 20:35:10.763715,408.6924947852792,423.7813801443494,-8.783397755884721,-0.9832636743303242,0,1,-0.02552936863183275,-0.02658726157698177,0.0006622982915585225,0.0,0.0006622982915585225,1.4327977191445824,143279.77191445825
2025-12-07 20:50:10.763715,399.02675724328935,413.8715542476793,-8.686758740106313,-0.9278253814999834,0,1,-0.023650391591037434,-0.0233842881282198,-0.0006140407385223437,0.0,-0.0006140407385223437,1.4319179229749657,143191.79229749658
2025-12-07 21:05:10.763715,401.10918831626105,415.57477832794865,-8.282209297672182,-0.7406686230570012,0,1,0.005218775521116381,0.004115344634799678,0.0011646635307729697,0.0,0.0011646635307729697,1.4335856255589148,143358.5625558915
2025-12-07 21:20:10.763715,404.3748349510298,418.7999859128202,-8.193782045845978,-0.6867591243137675,0,1,0.008141540333386432,0.007760835722148585,0.0004961788999375957,0.0,0.0004961788999375957,1.434296940497571,143429.6940497571
2025-12-07 21:35:10.763715,394.27833412470966,409.02471612028484,-8.660460344146315,-0.8770401505359571,0,1,-0.024968172976300163,-0.023341141646003427,-0.0019743266249671564,0.0,-0.0019743266249671564,1.4314651698598377,143146.51698598376
2025-12-07 21:50:10.763715,400.1119626988879,414.5945934598526,-8.313834320407693,-0.7088167325565837,0,1,0.014795711732750405,0.01361745909244716,0.0013808682423975677,0.0,0.0013808682423975677,1.4334418346529954,143344.18346529955
2025-12-07 22:05:10.763715,397.90051420163525,411.6424956972766,-7.617109627322463,-0.3747461717363531,0,1,-0.0055270741777768695,-0.007120444427266448,0.0014874244100333807,0.0,0.0014874244100333807,1.4355739710282212,143557.3971028221
2025-12-07 22:20:10.763715,398.46279253797076,412.5911450006599,-7.989365541886741,-0.5326842371703502,0,1,0.0014131128668273263,0.0023045465745132887,-0.0008571441174930021,0.0,-0.0008571441174930021,1.4343434772437282,143434.3477243728
2025-12-07 22:35:10.763715,408.4824595155161,422.7328623116757,-7.960516199779647,-0.5037725361875879,0,1,0.02514580323479154,0.02458055010123794,0.0009309897166239547,0.0,0.0009309897166239547,1.4356788362711486,143567.88362711485
2025-12-07 22:50:10.763715,413.68961548622707,428.5009855805039,-8.435658986794294,-0.7153260961464094,0,1,0.012747563204762669,0.013644842365189369,-0.0006942561197451711,0.0,-0.0006942561197451711,1.4346821074530787,143468.21074530788
2025-12-07 23:05:10.763715,412.31192508781567,426.82115228834795,-8.158510508791892,-0.5667198466967056,0,1,-0.003330251345062485,-0.003920255375562842,0.0005316741395940778,0.0,0.0005316741395940778,1.4354448908281496,143544.48908281495
2025-12-07 23:20:10.763715,406.49375412889106,421.19554151492383,-8.434774747028484,-0.6853730618664091,0,1,-0.014111090669243764,-0.01318025300119996,-0.0011269480348504012,0.0,-0.0011269480348504012,1.4338272190292949,143382.72190292948
2025-12-07 23:35:10.763715,393.108981581991,407.8583627400322,-8.680813800889325,-0.7895331530741417,0,1,-0.0329273756630859,-0.03166505212026105,-0.0017334711744893573,0.0,-0.0017334711744893573,1.4313417208759094,143134.17208759094
2025-12-07 23:50:10.763715,389.01648599232055,403.52266784959437,-8.502125759143098,-0.6878901204899646,0,1,-0.010410587855817943,-0.010630393505505653,6.163490975780346e-05,0.0,6.163490975780346e-05,1.4314299414937082,143142.99414937082
2025-12-08 00:05:10.763715,387.99721899142617,402.2869784274926,-8.304089290451657,-0.5760590537717206,0,1,-0.0026201126111516926,-0.0030622552846580886,0.00039657905594343585,0.0,0.00039657905594343585,1.431997616628555,143199.7616628555
2025-12-08 00:20:10.763715,382.4274051644403,396.4135631581104,-8.087879009877497,-0.4476121955221207,0,1,-0.014355293167987782,-0.014600063100080773,2.7534061909346638e-05,0.0,2.7534061909346638e-05,1.4320370453395854,143203.70453395855
2025-12-08 00:35:10.763715,381.34052380480864,395.67341571357497,-8.445625656430877,-0.6338615032967949,0,1,-0.0028420592900875175,-0.0018671092851588744,-0.001002730919812991,0.0,-0.001002730919812991,1.4306010975159058,143060.1097515906
2025-12-08 00:50:10.763715,381.8392369185513,396.16941738584217,-8.435534154050913,-0.6218804162995807,0,1,0.001307789449615182,0.001253563298845073,7.287805057274669e-05,0.0,7.287805057274669e-05,1.43070535693504,143070.535693504
2025-12-08 01:05:10.763715,380.9702142113848,394.8749378454666,-8.029338017693703,-0.3631353532902301,0,1,-0.002275886349919154,-0.0032674898252300633,0.0009429861514928953,0.0,0.0009429861514928953,1.4320544922734966,143205.44922734966
2025-12-08 01:20:10.763715,377.55319668626186,391.0827064274118,-7.710549133776624,-0.12930542186287894,0,1,-0.008969251132129208,-0.009603626501965778,0.0004914820038440827,0.0,0.0004914820038440827,1.4327583212849733,143275.83212849734
2025-12-08 01:35:10.763715,378.8215550830923,392.112537122719,-7.456698473324877,0.07824332962703649,0,1,0.003359416389432379,0.002633281089605921,0.0007653161653485745,0.0,0.0007653161653485745,1.4338548343892903,143385.48343892902
2025-12-08 01:50:10.763715,381.1858577978949,394.7600029709876,-7.700469684756854,-0.07233572321328464,0,1,0.006241204290194258,0.0067518010714358034,-0.0004101360249416557,0.0,-0.0004101360249416557,1.4332667588671704,143326.67588671704
2025-12-08 02:05:10.763715,375.9164552160533,388.3946674021172,-6.69924719328111,0.7368198433828467,0,0,-0.013823709547575835,-0.01612457067829698,0.002060941952384293,0.001,0.001060941952384293,1.4347873717006105,143478.73717006107
2025-12-08 02:20:10.763715,383.411181941981,396.74191945833536,-7.427572884731319,0.20634620190863986,0,0,0.019937213766341166,0.021491675238620056,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 02:35:10.763715,383.3103176228045,396.19525993739666,-6.989911487317158,0.6508997136321861,0,0,-0.0002630708855845265,-0.0013778718459724892,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 02:50:10.763715,384.19910912783496,396.34693045599073,-6.250533779326759,1.3897985023511685,0,0,0.0023187257534378336,0.0003828176001350325,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 03:05:10.763715,388.6154207646867,400.61991345621124,-6.043626980466399,1.6060714565226957,0,0,0.011494851320392518,0.01078091609112386,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 03:20:10.763715,389.9847512848242,402.0640374380367,-6.096933169962767,1.603703409564093,0,0,0.003523613441388962,0.0036047234131892925,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 03:35:10.763715,395.3582921653503,407.89444290097566,-6.467046537974568,1.279164131641998,0,0,0.013778848692987955,0.014501186179421754,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 03:50:10.763715,397.6948336403243,409.6959441851042,-5.905201620573337,1.8169755861753711,0,0,0.005909934156627772,0.004416586976071946,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 04:05:10.763715,393.5385903300247,405.99007943305685,-6.410720129158335,1.320719213392896,0,0,-0.01045083556217008,-0.009045402583661044,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 04:20:10.763715,395.29701640533807,408.2383835898297,-6.867145457257379,0.9021437296113832,0,0,0.004468243060582022,0.005537830283716572,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 04:35:10.763715,388.66607389165597,401.334556188581,-6.696983341697148,1.109638498467052,0,0,-0.01677458275294119,-0.016911264787353275,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 04:50:10.763715,390.07453994540367,402.0288208734409,-5.9724519357458234,1.880184583676264,0,0,0.0036238461454711768,0.0017298901232258856,0.0,0.0,0.0,1.4347873717006105,143478.73717006107
2025-12-08 05:05:10.763715,390.2049171605527,401.8686644554518,-5.684301286748791,2.1795812357741515,-1,-1,0.00033423666965637366,-0.00039837048906388173,0.0,0.001,-0.001,1.4333525843289099,143335.258432891
2025-12-08 05:20:10.763715,388.6475208270662,400.65614955246474,-6.047223853663638,1.7964124723107406,0,-1,-0.003991226827225525,-0.003017191959044707,0.0010189279837955405,0.0,0.0010189279837955405,1.4348130673877282,143481.3067387728
2025-12-08 05:35:10.763715,387.8959903118595,399.92439405256687,-6.077886735805066,1.738324652380051,0,-1,-0.0019337072152355583,-0.0018263927827271154,0.00013448952228258654,0.0,0.00013448952228258654,1.435006034711726,143500.6034711726
2025-12-08 05:50:10.763715,377.15281318205393,388.83215746344956,-5.893869828104414,1.884107333167309,0,-1,-0.027696025218431175,-0.02773583395780388,0.00037287564313926574,0.0,0.00037287564313926574,1.435541113509828,143554.1113509828
2025-12-08 06:05:10.763715,373.91851501488566,385.683430630331,-6.026291398956118,1.726020746423496,0,-1,-0.008575564211971143,-0.008097907471592225,0.0005981463549921753,0.0,0.0005981463549921753,1.4363997771943153,143639.97771943154
2025-12-08 06:20:10.763715,375.07931985465194,386.2595599527431,-5.433043592986849,2.2530749444566123,0,-1,0.0031044326321205684,0.001493788108736016,-0.0016328707533293705,0.0,-0.0016328707533293705,1.434054322008046,143405.4322008046
2025-12-08 06:35:10.763715,375.4045330894652,387.2255827889771,-6.05947963930663,1.6301357580102656,0,-1,0.0008670518943547645,0.002500968096044609,0.0015967040350764838,0.0,0.0015967040350764838,1.436344082330515,143634.40823305148
2025-12-08 06:50:10.763715,370.74094593374247,381.3403553030896,-4.925406226172413,2.620192006514224,0,-1,-0.012422831225139541,-0.015198446971141033,-0.002549476459439261,0.0,-0.002549476459439261,1.4326821569049584,143268.21569049582
2025-12-08 07:05:10.763715,378.2122935116443,388.6883691479316,-4.692740624423834,2.710340895147228,0,-1,0.020152474820617883,0.019268912252944803,-0.001170266734091211,0.0,-0.001170266734091211,1.4310055366362064,143100.55366362064
2025-12-08 07:20:10.763715,374.07971251314274,383.70932210293375,-3.9203583411339764,3.1928749691688,0,-1,-0.010926617324178323,-0.012809868882654563,-0.0016926521758169645,0.0,-0.0016926521758169645,1.428583342001013,142858.3342001013
2025-12-08 07:35:10.763715,379.24702191927247,389.3688715638918,-4.328389365934754,2.706594865752065,0,-1,0.013813391192520674,0.01474957509486785,0.000716723427511631,0.0,0.000716723427511631,1.429607241150378,142960.7241150378
2025-12-08 07:50:10.763715,381.6198527750656,391.91111462916706,-4.459975274207238,2.489708266955587,0,-1,0.00625668948904301,0.006529137922773431,0.00017530070577334925,0.0,0.00017530070577334925,1.4298578523087304,142985.78523087304
2025-12-08 08:05:10.763715,377.38336459681443,388.1693277058818,-5.010350969259491,1.9887440476480607,0,-1,-0.011101330676180132,-0.00954753969360067,0.0016958498270676584,0.0,0.0016958498270676584,1.4322826765002994,143228.26765002994
2025-12-08 08:20:10.763715,387.17967874566324,398.6848756176645,-5.5731227918979585,1.5133213697396257,0,-1,0.025958521407839275,0.02709010517119048,0.0007285072471820767,0.0,0.0007285072471820767,1.4333261048101433,143332.61048101433
2025-12-08 08:35:10.763715,380.8212459918522,391.6492884258871,-5.000651593680743,1.8998055358949224,0,-1,-0.016422434086443505,-0.017646987939729297,-0.0009619824688384057,0.0,-0.0009619824688384057,1.4319472702251876,143194.72702251875
2025-12-08 08:50:10.763715,386.7346093085635,397.12618619976456,-4.48269471442876,2.227536341935512,0,-1,0.015527923872287852,0.013984189262516322,-0.0017518068285305513,0.0,-0.0017518068285305513,1.4294387752191113,142943.87752191114
2025-12-08 09:05:10.763715,391.9511428973034,403.17181632405976,-5.221837685272931,1.648726891394777,0,-1,0.013488664999665945,0.015223448703163722,0.0015082724135424917,0.0,0.0015082724135424917,1.4315947582906223,143159.47582906223
2025-12-08 09:20:10.763715,388.02588144279696,399.17643462243717,-5.211165141548065,1.6195505087303823,0,-1,-0.010014670260917957,-0.009909873507654154,0.00025224680057443424,0.0,0.00025224680057443424,1.4319558734881201,143195.58734881203
2025-12-08 09:35:10.763715,396.05255181195423,407.64246978753994,-5.52456291231772,1.3629038869674106,0,-1,0.020685914917097037,0.021208754903355942,0.0002072726975862471,0.0,0.0002072726975862471,1.4322526788448426,143225.26788448426
2025-12-08 09:50:10.763715,394.00385395909086,406.157003496932,-6.10989688331324,0.926052578546613,0,-1,-0.005172792962677586,-0.003644042023840499,0.001582971022312643,0.0,0.001582971022312643,1.4345198933320837,143451.9893332084
2025-12-08 10:05:10.763715,396.10505376530386,407.9604353044941,-5.785295433645956,1.1385817660365225,0,-1,0.0053329422671870574,0.004440233190699416,-0.000958775771842852,0.0,-0.000958775771842852,1.4331445104141303,143314.45104141303
2025-12-08 10:20:10.763715,397.3711593723756,409.59752244580443,-6.131918576604221,0.8791489377269068,0,-1,0.0031963884202848014,0.004012857619608123,0.0007567614699153704,0.0,0.0007567614699153704,1.4342290589604323,143422.90589604323
2025-12-08 10:35:10.763715,396.6164845497204,408.8140445567269,-6.114772959867992,0.8757333392714083,0,-1,-0.0018991685854785612,-0.0019127993851114633,1.4829943040814983e-05,0.0,1.4829943040814983e-05,1.4342503284956842,143425.03284956844
2025-12-08 10:50:10.763715,401.26995242893935,413.8578336895863,-6.430047145986293,0.6423866390722525,0,-1,0.011732915954066003,0.012337612173594303,0.0004211235939754511,0.0,0.0004211235939754511,1.434854325148681,143485.4325148681
2025-12-08 11:05:10.763715,405.7173608629228,418.85502127699147,-6.9054726211683715,0.3010869995333588,0,-1,0.011083332821365532,0.012074647815301098,0.0008116550426505963,0.0,0.0008116550426505963,1.436018931897157,143601.8931897157
2025-12-08 11:20:10.763715,395.56158657802064,408.0529188983885,-6.419870141729916,0.6319422633065941,0,-1,-0.025031648296493403,-0.02578959742602549,-0.00037422300450612456,0.0,-0.00037422300450612456,1.4354815405779349,143548.1540577935
2025-12-08 11:35:10.763715,403.2568480022314,416.1567419454646,-6.707854131513955,0.4248702651615559,0,-1,0.01945401597455909,0.019859735518995558,0.00011022445667467629,0.0,0.00011022445667467629,1.4356397657508115,143563.97657508115
2025-12-08 11:50:10.763715,393.4770321038434,405.9478053143629,-6.430633237691666,0.6147935038863162,0,-1,-0.024252076429298164,-0.02453147000184741,8.561274257454579e-05,0.0,8.561274257454579e-05,1.4357626748085066,143576.26748085066
2025-12-08 12:05:10.763715,399.28016291581577,412.3253763412813,-6.910180904420997,0.2745848394086323,0,-1,0.014748334307962407,0.01571032271495998,0.000728232867555325,0.0,0.000728232867555325,1.4368082443783112,143680.82443783112
2025-12-08 12:20:10.763715,406.27758130008664,419.39506983439634,-6.8772653022812165,0.29066625594348955,0,-1,0.017525083974047062,0.017145909271573556,-0.0006342904848621114,0.0,-0.0006342904848621114,1.4358968905803307,143589.68905803305
2025-12-08 12:35:10.763715,400.78400348548377,412.6289927807348,-5.7054392333593,1.094853381757301,0,-1,-0.013521735058635187,-0.016132943709455727,-0.002371164889274878,0.0,-0.002371164889274878,1.4324921422887675,143249.21422887675
2025-12-08 12:50:10.763715,398.5454394736906,410.1351142428153,-5.4872313875674195,1.2268699087856512,0,-1,-0.00558546247436309,-0.00604387617339508,-0.0003684862315402621,0.0,-0.0003684862315402621,1.4319642886575445,143196.42886575445
2025-12-08 13:05:10.763715,392.7270546272467,403.42923013044833,-4.699509674694298,1.7266681161307855,0,-1,-0.014599050121179458,-0.016350426675236673,-0.0015080968406531482,0.0,-0.0015080968406531482,1.429804747837892,142980.4747837892
2025-12-08 13:20:10.763715,390.8631208356548,402.1709579948177,-5.323893293734557,1.2775990727521236,0,-1,-0.004746130345822497,-0.0031189414193507625,0.001673595982978273,0.0,0.001673595982978273,1.4321976633203168,143219.7663320317
2025-12-08 13:35:10.763715,389.278745300587,400.3570414498853,-5.121341738393426,1.3856018226061921,0,-1,-0.0040535303808669765,-0.0045103121169574045,-0.00038967232904124453,0.0,-0.00038967232904124453,1.4316395755212035,143163.95755212035
2025-12-08 13:50:10.763715,393.29570977693174,405.10717453619066,-5.783832619948441,0.9258519584734649,0,-1,0.010318992559542384,0.011864742203866019,0.0013692129006470134,0.0,0.0013692129006470134,1.433599794897084,143359.9794897084
2025-12-08 14:05:10.763715,400.3132485674286,413.18948606528573,-6.728347797597564,0.2885592325192143,0,-1,0.017842907044363754,0.01995104514835755,0.0018112844106797782,0.0,0.0018112844106797782,1.4361964518567347,143619.64518567346
2025-12-08 14:20:10.763715,408.3988266480882,421.9730919859799,-7.29568344387576,-0.0981327434093604,0,-1,0.020198127615298267,0.021258057663418706,0.0007436291785097235,0.0,0.0007436291785097235,1.4372644494444076,143726.44494444077
2025-12-08 14:35:10.763715,405.7921403882306,418.47160097124936,-6.452977741062398,0.45596572438394245,0,-1,-0.006382697720392128,-0.008297901172444666,-0.0017917381101880958,0.0,-0.0017917381101880958,1.4346892479559195,143468.92479559194
2025-12-08 14:50:10.763715,405.14889411665484,417.2020765368984,-5.845588965499132,0.8454496970028136,0,-1,-0.0015851619771648506,-0.0030337170584681106,-0.0014034160870009926,0.0,-0.0014034160870009926,1.4326757819854907,143267.57819854908
